,X1,X2,X3,X4,Type,Issuer - Wind Sector,Y
6113,0.560531,0.117795,0.014819,1.312726,EB,Industrials,0
6114,0.38057,0.057409,0.020273,1.032173,EB,Industrials,0
6115,0.047012,0.017596,0.025806,0.758216,EB,Industrials,0
6116,0.260278,0.07317,0.008508,0.717641,EB,Industrials,0
6117,0.244527,0.075369,0.008411,0.717731,EB,Industrials,0
6118,0.234892,0.076226,0.008898,0.715474,EB,Industrials,0
6119,0.580486,0.041091,0.004919,1.243832,EB,Industrials,0
6120,0.585086,0.042069,0.005664,1.227234,EB,Industrials,0
6121,0.581581,0.042352,0.005052,1.224583,EB,Industrials,0
6122,0.739272,0.071611,0.006751,0.692361,EB,Industrials,0
6123,0.777032,0.076491,0.001949,0.742826,EB,Industrials,0
6124,0.772376,0.078003,0.003912,0.717294,EB,Industrials,0
6125,0.590038,0.118029,0.019868,0.758767,EB,Industrials,0
6126,0.604073,0.113798,0.015772,0.708673,EB,Industrials,0
6127,0.691159,0.12149,0.023379,0.779152,EB,Industrials,0
6128,0.630112,0.056773,0.008338,1.223385,EB,Industrials,0
6129,0.640337,0.051817,0.006744,1.091116,EB,Industrials,0
6130,0.64531,0.05078,0.005627,1.060531,EB,Industrials,0
6131,-0.084814,0.002475,0.00555,1.035822,EB,Industrials,0
6132,-0.098366,0.002411,0.004239,1.014983,EB,Industrials,0
6133,-0.080511,0.002358,0.003611,1.02519,EB,Industrials,0
6134,0.262112,0.033087,0.004877,0.643784,EB,Industrials,0
6135,0.68346,0.051299,0.017139,0.465927,EB,Industrials,0
6136,0.684546,0.050747,0.024434,0.460643,EB,Industrials,0
6137,0.658446,0.053308,0.02669,0.444287,EB,Industrials,0
6138,0.65021,0.032047,0.006737,0.538657,EB,Industrials,0
6139,0.707439,0.031627,0.006439,0.564244,EB,Industrials,0
6140,0.718885,0.031392,0.006297,0.563174,EB,Industrials,0
6141,0.734234,0.047077,0.012615,0.737836,EB,Industrials,0
6142,0.723794,0.045595,0.001413,0.655288,EB,Industrials,0
6143,0.108706,0.00982,0.00498,0.554006,EB,Industrials,0
6144,0.151692,0.010767,0.005864,0.644271,EB,Industrials,0
6145,0.146533,0.010755,0.004938,0.643882,EB,Industrials,0
6146,0.722528,0.124275,0.008288,0.867351,EB,Industrials,0
6147,-0.253002,-0.052115,0.040349,0.274201,EB,Materials,0
6148,-0.246787,-0.049923,0.054117,0.29239,EB,Materials,0
6149,-0.20094,-0.043388,0.063893,0.299111,EB,Materials,0
6150,0.624331,0.007625,0.003504,0.733194,EB,Industrials,0
6151,0.65117,0.008447,0.003892,0.74869,EB,Industrials,0
6152,0.648761,0.008178,0.003649,0.724829,EB,Industrials,0
6153,0.81414,0.091245,0.007103,0.914705,EB,Industrials,0
6154,0.301569,0.20132,0.011226,1.376706,EB,Industrials,0
6155,0.285447,0.209193,0.009601,1.509164,EB,Industrials,0
6156,0.248301,0.214585,0.007538,1.608858,EB,Industrials,0
6157,0.16901,0.04637,0.012353,0.448649,EB,public utility,0
6158,0.158737,0.049376,0.015498,0.439612,EB,public utility,0
6159,0.195174,0.05048,0.012379,0.428783,EB,public utility,0
6160,0.620978,0.085664,0.010638,0.670846,EB,Industrials,0
6161,0.598094,0.205688,0.024571,2.521338,EB,Industrials,0
6162,NA,0.077646,NA,NA,EB,Real estate development (unanimous rating),0
6163,0.588722,0.095351,0.005675,0.516295,EB,Industrials,0
6164,0.101969,0.066505,0.024608,0.636021,EB,Industrials,0
6165,0.086756,0.064473,0.02225,0.608433,EB,Industrials,0
6166,0.081857,0.061314,0.015635,0.566672,EB,Industrials,0
6167,0.609337,0.068806,0.025334,0.666823,EB,Industrials,0
6168,0.717507,0.023765,0.007116,0.705575,EB,Industrials,0
6169,0.690755,0.023577,0.006843,0.679005,EB,Industrials,0
6170,0.665809,0.023222,0.005952,0.652016,EB,Industrials,0
6171,0.321181,0.21314,0.014267,2.681673,EB,Industrials,0
6172,0.339729,0.093202,0.00944,0.68668,EB,Industrials,0
6173,0.323948,0.092657,0.009706,0.682107,EB,Industrials,0
6174,0.325029,0.094773,0.010257,0.672328,EB,Industrials,0
6175,NA,0.016001,NA,NA,EB,Industrials,0
6176,0.553587,0.168378,0.019841,1.079734,EB,Industrials,0
6177,0.518974,0.161775,0.017079,0.96458,EB,Industrials,0
6178,0.489151,0.159987,0.018835,0.928833,EB,Industrials,0
6179,0.651551,0.119467,0.017539,1.024663,EB,Industrials,0
6180,0.69506,0.11283,0.015926,0.938701,EB,Industrials,0
6181,0.693179,0.112413,0.016145,0.891138,EB,Industrials,0
6182,0.529996,0.081043,0.006104,0.762082,EB,Industrials,0
6183,0.777266,0.120879,0.011909,0.678019,EB,Industrials,0
6184,0.734083,0.126828,0.01636,0.739247,EB,Industrials,0
6185,0.738921,0.124006,0.009968,0.716734,EB,Industrials,0
6186,0.815599,0.034544,0.008441,0.901671,EB,Industrials,0
6187,0.792875,0.036648,0.007397,0.926379,EB,Industrials,0
6188,0.828376,0.034847,0.007225,1.140569,EB,Industrials,0
6189,0.000513,0.011225,0.000564,6.293036,EB,Industrials,0
6190,NA,0.095089,NA,NA,EB,public utility,0
6191,0.191185,0.047594,0.03188,0.443464,EB,Industrials,0
6192,0.043994,0.044083,0.003714,0.74343,EB,Industrials,0
6193,0.413108,0.043928,0.0102,0.611467,EB,Industrials,0
6194,0.383995,0.045356,0.011932,0.586901,EB,Industrials,0
6195,0.183372,0.04676,0.011179,0.538963,EB,Industrials,0
6196,-0.137329,0.030555,0.034833,0.312274,EB,energy,0
6197,-0.121916,0.029958,0.036703,0.317106,EB,energy,0
6198,-0.103508,0.029874,0.039909,0.301392,EB,energy,0
6199,0.526697,0.073344,0.010845,1.344304,EB,Industrials,0
6200,0.525002,0.075301,0.015155,1.357874,EB,Industrials,0
6201,0.43646,0.077368,0.004201,0.672106,EB,Industrials,0
6202,0.609867,0.045216,0.00112,0.453375,EB,Industrials,0
6203,0.616651,0.045359,0.000779,0.457865,EB,Industrials,0
6204,0.586013,0.044533,0.001364,0.445227,EB,Industrials,0
6205,0.598233,0.095109,0.021534,0.379461,EB,Industrials,0
6206,0.567989,0.092189,0.020373,0.363568,EB,Industrials,0
6207,0.532757,0.110533,0.021874,0.437444,EB,Industrials,0
6208,0.823113,0.122947,0.019669,2.82287,EB,Industrials,0
6209,0.849642,0.130102,0.021136,3.234648,EB,Industrials,0
6210,0.624033,0.045135,0.004626,0.952389,EB,Industrials,0
6211,0.590845,0.046057,0.007646,0.932296,EB,Industrials,0
6212,0.594022,0.04427,0.00696,0.894626,EB,Industrials,0
6213,0.651551,0.119467,0.017539,1.024663,EB,Industrials,0
6214,0.69506,0.11283,0.015926,0.938701,EB,Industrials,0
6215,0.693179,0.112413,0.016145,0.891138,EB,Industrials,0
6216,0.784886,0.060868,0.008387,1.627259,EB,Industrials,0
6217,0.743791,0.061233,0.00539,1.678858,EB,Industrials,0
6218,0.772961,0.064335,0.007406,1.760224,EB,Industrials,0
6219,0.841101,0.091111,0.006751,1.821552,EB,Real estate development (unanimous rating),0
6220,0.633037,0.068013,0.014054,0.745456,EB,Industrials,0
6221,0.620189,0.075806,0.014969,1.280174,EB,Industrials,0
6222,0.495602,0.055801,0.008064,0.815938,EB,Industrials,0
6223,0.525919,0.057039,0.008181,0.830145,EB,Industrials,0
6224,0.449567,0.056796,0.006872,0.801585,EB,Industrials,0
6225,0.627482,0.026876,0.017442,0.993486,EB,Industrials,0
6226,0.779456,0.077953,0.011337,2.021913,EB,Industrials,0
6227,0.825629,0.10623,0.023429,0.80653,EB,Industrials,0
6228,0.631004,0.033211,0.00788,0.536038,EB,Industrials,0
6229,0.522389,0.03365,0.009144,0.585368,EB,Industrials,0
6230,0.548263,0.030634,0.007486,0.615904,EB,Industrials,0
6231,0.649284,0.071677,0.018004,0.515868,EB,Industrials,0
6232,0.651718,0.036733,0.004576,0.523512,EB,Industrials,0
6233,0.644758,0.038327,0.004679,0.544595,EB,Industrials,0
6234,0.799007,0.041093,0.017662,0.955872,EB,Industrials,0
6235,0.809832,0.045555,0.019318,0.991542,EB,Industrials,0
6236,0.810398,0.045137,0.018747,0.945897,EB,Industrials,0
6237,0.82008,0.224506,0.032004,1.775874,EB,Industrials,0
6238,0.84874,0.235246,0.042515,1.809018,EB,Industrials,0
6239,0.798116,0.247289,0.050583,1.955238,EB,Industrials,0
6240,0.230749,0.044726,0.015434,0.546243,EB,Industrials,0
6241,-0.1655,0.098855,0.020229,0.454767,EB,Real estate development (unanimous rating),0
6242,0.700069,0.053395,0.012798,1.01814,EB,Industrials,0
6243,0.371113,0.052126,0.008717,0.739354,EB,Industrials,0
6244,0.260278,0.07317,0.008508,0.717641,EB,Industrials,0
6245,0.244527,0.075369,0.008411,0.717731,EB,Industrials,0
6246,0.234892,0.076226,0.008898,0.715474,EB,Industrials,0
6247,0.534629,0.047656,0.00524,0.519721,EB,Industrials,0
6248,0.64871,0.059904,0.015329,0.568246,EB,Industrials,0
6249,0.646899,0.058142,0.016233,0.558301,EB,Industrials,0
6250,0.053176,0.140679,0.035252,1.377218,EB,Industrials,0
6251,0.705132,0.06833,0.008624,0.716825,EB,Industrials,0
6252,-0.033472,NA,0.128026,0.662351,EB,Optional consumption,0
6253,-0.015019,0.040805,0.127639,0.746476,EB,Optional consumption,0
6254,-0.036018,NA,0.116551,0.802753,EB,Optional consumption,0
6255,0.190427,0.026808,0.012416,0.812398,EB,Industrials,0
6256,0.224631,0.026058,0.012794,0.847862,EB,Industrials,0
6257,0.096557,0.026843,0.013157,0.858242,EB,Industrials,0
6258,0.014856,0.070678,0.037982,0.870723,EB,Industrials,0
6259,0.058468,0.03308,0.013572,0.452526,EB,Industrials,0
6260,0.109046,0.033675,0.016357,0.463563,EB,Industrials,0
6261,0.126703,0.030072,0.015159,0.460347,EB,Industrials,0
6262,0.831973,0.05444,0.005881,0.503984,EB,Industrials,0
6263,0.846572,0.054576,0.005803,0.507191,EB,Industrials,0
6264,0.857245,0.05408,0.00618,0.498981,EB,Industrials,0
6265,0.801963,0.022271,0.003627,0.421532,EB,Industrials,0
6266,0.77824,0.023261,0.003897,0.443902,EB,Industrials,0
6267,0.765679,0.024019,0.0023,0.456319,EB,Industrials,0
6268,0.446877,0.060142,0.010895,1.221085,EB,Industrials,0
6269,0.479051,0.061995,0.010813,1.217768,EB,Industrials,0
6270,0.472848,0.061612,0.010279,1.273679,EB,Industrials,0
6271,0.231667,0.047514,0.008804,2.162406,EB,Industrials,0
6272,0.731866,0.083112,0.011803,2.749003,EB,Industrials,0
6273,0.851821,0.090127,0.016631,0.687144,EB,Industrials,0
6274,0.787545,0.087428,0.013134,0.674228,EB,Industrials,0
6275,0.787987,0.084743,0.007784,0.646874,EB,Industrials,0
6276,0.404593,0.045939,0.011172,0.651012,EB,Industrials,0
6277,0.43555,0.043146,0.010911,0.641289,EB,Industrials,0
6278,0.453967,0.042066,0.010264,0.64166,EB,Industrials,0
6279,-0.100573,-0.017614,0.053243,0.430258,EB,energy,0
6280,-0.082397,-0.016623,0.054666,0.433377,EB,energy,0
6281,-0.03594,-0.015445,0.05382,0.451527,EB,energy,0
6282,0.548821,0.031411,0.007681,1.115325,EB,Industrials,0
6283,0.57958,0.028995,0.004816,0.958878,EB,Industrials,0
6284,0.635987,0.02877,0.004448,0.972044,EB,Industrials,0
6285,NA,0.028762,NA,NA,EB,Industrials,0
6286,NA,0.029409,NA,NA,EB,Industrials,0
6287,0.157869,0.104003,0.04905,0.535927,EB,Industrials,0
6288,0.168147,0.106199,0.06007,0.531632,EB,Industrials,0
6289,0.206508,0.109659,0.044089,0.477698,EB,Industrials,0
6290,0.160533,0.064117,0.029655,0.419243,EB,public utility,0
6291,0.787886,0.130557,0.01935,0.818277,EB,Industrials,0
6292,0.714976,0.08736,0.022649,0.795195,EB,Industrials,0
6293,0.692837,0.080312,0.016403,0.837838,EB,Industrials,0
6294,0.678417,0.077558,0.014637,0.784463,EB,Industrials,0
6295,0.764335,0.10757,0.02421,1.273547,EB,Industrials,0
6296,0.759691,0.106828,0.012088,1.309488,EB,Industrials,0
6297,0.764036,0.100882,0.010725,1.181364,EB,Industrials,0
6298,-0.040005,0.01032,0.022978,0.337437,EB,Industrials,0
6299,-0.066112,0.008922,0.017186,0.333559,EB,Industrials,0
6300,-0.104228,0.00426,0.008536,0.329121,EB,Industrials,0
6301,0.623096,0.162183,0.01784,2.446123,EB,Real estate development (unanimous rating),0
6302,0.085885,0.079259,0.029078,0.667571,EB,Industrials,0
6303,0.084243,0.086913,0.03079,0.664763,EB,Industrials,0
6304,0.065034,0.097543,0.040168,0.721934,EB,Industrials,0
6305,0.501063,0.055186,0.015458,0.549418,EB,Industrials,0
6306,0.498092,0.054959,0.014844,0.54084,EB,Industrials,0
6307,0.502629,0.053024,0.014954,0.522843,EB,Industrials,0
6308,0.343664,0.050157,0.008295,0.771312,EB,Industrials,0
6309,0.330919,0.055454,0.009664,0.763065,EB,Industrials,0
6310,0.33266,0.054536,0.010999,0.770673,EB,Industrials,0
6311,0.772099,0.041881,0.007721,2.283491,EB,Industrials,0
6312,0.823113,0.122947,0.019669,2.82287,EB,Industrials,0
6313,0.849642,0.130102,0.021136,3.234648,EB,Industrials,0
6314,0.400544,0.198812,0.005252,2.28475,EB,Industrials,0
6315,0.406333,0.203547,0.005275,2.457941,EB,Industrials,0
6316,0.436045,0.198718,0.005302,2.248149,EB,Industrials,0
6317,0.678523,0.086593,0.025624,1.405956,EB,Industrials,0
6318,0.812664,0.074337,0.014388,1.974404,EB,Industrials,0
6319,0.336636,0.023766,0.016421,0.674021,EB,Industrials,0
6320,0.310552,0.020581,0.016174,0.630752,EB,Industrials,0
6321,0.309902,0.017165,0.019188,0.60463,EB,Industrials,0
6322,0.623515,0.073915,0.010372,1.024596,EB,Industrials,0
6323,0.626447,0.068888,0.008574,0.875437,EB,Industrials,0
6324,0.630865,0.068899,0.0065,0.874315,EB,Industrials,0
6325,0.67544,0.096207,0.008867,1.148748,EB,Industrials,0
6326,0.71638,0.115504,0.014665,0.582979,EB,Industrials,0
6327,-0.27134,0.050365,0.022024,0.79018,EB,public utility,0
6328,-0.25056,0.052913,0.024406,0.789226,EB,public utility,0
6329,-0.243474,0.054694,0.024009,0.782427,EB,public utility,0
6330,0.220465,0.051109,0.006736,0.460425,EB,Industrials,0
6331,0.221899,0.05083,0.004291,0.457974,EB,Industrials,0
6332,0.260717,0.050041,0.002775,0.453187,EB,Industrials,0
6333,0.596836,0.036564,0.007794,0.637001,EB,Industrials,0
6334,0.601902,0.037585,0.008414,0.63557,EB,Industrials,0
6335,0.556215,0.036734,0.008043,0.605541,EB,Industrials,0
6336,0.197838,0.001161,0.027329,0.322589,EB,Industrials,0
6337,0.214089,0.002732,0.027909,0.298337,EB,Industrials,0
6338,0.232408,0.00131,0.028443,0.29061,EB,Industrials,0
6339,0.594231,0.103074,0.009762,0.601836,EB,Real estate development (unanimous rating),0
6340,0.613234,0.102025,0.009679,0.57703,EB,Real estate development (unanimous rating),0
6341,0.633314,0.100745,0.009445,0.559089,EB,Real estate development (unanimous rating),0
6342,0.405398,0.0426,0.006502,0.680837,EB,Industrials,0
6343,0.398127,0.044042,0.005898,0.698852,EB,Industrials,0
6344,0.36572,0.044134,0.006462,0.675552,EB,Industrials,0
6345,0.107386,0.079023,0.009165,0.557768,EB,Industrials,0
6346,0.401901,0.079553,0.012921,0.472752,EB,Industrials,0
6347,0.497782,0.080689,0.013858,0.498471,EB,Industrials,0
6348,0.712064,0.083513,0.006137,0.904657,EB,Industrials,0
6349,0.706847,0.083382,0.006197,0.89993,EB,Industrials,0
6350,0.668392,0.080616,0.00476,0.841545,EB,Industrials,0
6351,0.644731,0.074712,0.005237,0.545501,EB,Industrials,0
6352,0.583108,0.010495,0.007529,0.54596,EB,Industrials,0
6353,0.597352,0.009013,0.006439,0.566272,EB,Industrials,0
6354,0.797839,0.168509,0.010086,3.524856,EB,Industrials,0
6355,0.622876,0.075533,0.009708,0.956816,EB,Industrials,0
6356,0.673491,0.028416,0.011567,0.617309,EB,Industrials,0
6357,0.709436,0.025875,0.010709,0.607748,EB,Industrials,0
6358,0.716036,0.026015,0.010572,0.616304,EB,Industrials,0
6359,0.725192,0.117138,0.011342,0.881534,EB,Industrials,0
6360,0.75347,0.120561,0.010904,0.93112,EB,Industrials,0
6361,0.738636,0.117802,0.010971,0.883682,EB,Industrials,0
6362,0.569467,0.041375,0.00573,0.766312,EB,Industrials,0
6363,0.577943,0.042075,0.007223,0.734306,EB,Industrials,0
6364,0.559952,0.041276,0.007917,0.72555,EB,Industrials,0
6365,0.860951,0.076865,0.015824,1.019088,EB,Industrials,0
6366,0.562397,0.133258,0.005889,1.178068,EB,Industrials,0
6367,0.678244,0.034528,0.018452,0.471371,EB,Industrials,0
6368,0.677354,0.033811,0.018435,0.477264,EB,Industrials,0
6369,0.708952,0.033123,0.020935,0.498176,EB,Industrials,0
6370,0.460381,0.028019,0.006788,0.473628,EB,Industrials,0
6371,0.449061,0.028481,0.007642,0.474356,EB,Industrials,0
6372,0.438052,0.027825,0.008017,0.455075,EB,Industrials,0
6373,0.783101,0.080852,0.012134,0.741742,EB,Industrials,0
6374,0.815488,0.077861,0.010915,0.729558,EB,Industrials,0
6375,0.809546,0.073366,0.009791,0.792597,EB,Industrials,0
6376,0.50729,0.023134,0.007866,1.066376,EB,Industrials,0
6377,0.510235,0.022414,0.007642,1.070432,EB,Industrials,0
6378,-0.084814,0.002475,0.00555,1.035822,EB,Industrials,0
6379,-0.098366,0.002411,0.004239,1.014983,EB,Industrials,0
6380,-0.080511,0.002358,0.003611,1.02519,EB,Industrials,0
6381,0.516524,0.050554,0.016606,0.563982,EB,Industrials,0
6382,0.515802,0.050483,0.01488,0.546956,EB,Industrials,0
6383,0.434021,0.050509,0.00928,0.538336,EB,Industrials,0
6384,0.225331,0.001314,0.021319,0.567012,EB,Industrials,0
6385,0.212289,0.000505,0.021175,0.521014,EB,Industrials,0
6386,0.219561,0.000689,0.018727,0.531018,EB,Industrials,0
6387,0.462279,0.092941,0.010295,0.655832,EB,Industrials,0
6388,0.736026,0.057238,0.017849,1.265916,EB,Industrials,0
6389,0.741394,0.059962,0.017387,1.260557,EB,Industrials,0
6390,0.843528,0.071086,0.025123,1.662659,EB,Industrials,0
6391,0.344066,0.085777,0.011794,1.62951,EB,Industrials,0
6392,0.333579,0.088601,0.014443,1.677451,EB,Industrials,0
6393,0.328213,0.086766,0.010783,1.693718,EB,Industrials,0
6394,0.690279,0.0626,0.003822,0.460953,EB,Industrials,0
6395,0.624534,0.058781,0.008347,0.483401,EB,Industrials,0
6396,0.633482,0.060223,0.009127,0.494594,EB,Industrials,0
6397,0.606617,0.020684,0.003327,0.530102,EB,Industrials,0
6398,0.620239,0.020561,0.002677,0.507491,EB,Industrials,0
6399,0.66457,0.020997,0.002957,0.477621,EB,Industrials,0
6400,0.152275,0.119202,0.018544,0.647587,EB,Industrials,0
6401,0.093214,0.11858,0.017903,0.629578,EB,Industrials,0
6402,0.075164,0.111978,0.011973,0.57271,EB,Industrials,0
6403,-0.141248,0.013577,0.041588,0.440479,EB,public utility,0
6404,-0.136578,0.013854,0.042192,0.437899,EB,public utility,0
6405,-0.114439,0.013069,0.034808,0.430001,EB,public utility,0
6406,0.006089,0.097223,0.036276,0.823344,EB,Industrials,0
6407,0.012454,0.095698,0.036399,0.744098,EB,Industrials,0
6408,0.002425,0.096644,0.03229,0.728502,EB,Industrials,0
6409,0.066162,0.011346,0.02363,0.370377,EB,Industrials,0
6410,0.067,0.014821,0.027015,0.37838,EB,Industrials,0
6411,0.060275,0.01569,0.02684,0.390363,EB,Industrials,0
6412,0.731833,0.10487,0.019455,0.618422,EB,Industrials,0
6413,0.600481,0.06134,0.008764,0.576012,EB,Industrials,0
6414,0.64401,0.018118,0.007289,0.278533,EB,Industrials,0
6415,0.516241,0.022023,0.011689,0.426451,EB,Industrials,0
6416,0.504374,0.020984,0.011668,0.397687,EB,Industrials,0
6417,0.533204,0.021419,0.011281,0.396156,EB,Industrials,0
6418,0.32604,0.042535,0.030768,0.445656,EB,Industrials,0
6419,0.327353,0.033572,0.011638,0.402599,EB,Industrials,0
6420,0.748971,0.089246,0.001468,2.775847,EB,Industrials,0
6421,0.741452,0.047571,0.011417,1.552017,EB,Industrials,0
6422,-0.068138,0.001153,0.039895,0.354869,EB,public utility,0
6423,-0.058194,0.00125,0.041389,0.352491,EB,public utility,0
6424,-0.053856,0.00133,0.038772,0.347984,EB,public utility,0
6425,0.894596,0.086025,0.014753,1.753315,EB,Industrials,0
6426,0.433426,0.069536,0.004467,0.637528,EB,Industrials,0
6427,0.417224,0.069546,0.005479,0.629337,EB,Industrials,0
6428,0.435859,0.068277,0.00563,0.584303,EB,Industrials,0
6429,0.433426,0.069536,0.004467,0.637528,EB,Industrials,0
6430,0.417224,0.069546,0.005479,0.629337,EB,Industrials,0
6431,0.435859,0.068277,0.00563,0.584303,EB,Industrials,0
6432,0.587829,0.159436,0.017868,0.665765,EB,Industrials,0
6433,NA,0.077646,NA,NA,EB,Real estate development (unanimous rating),0
6434,0.534629,0.047656,0.00524,0.519721,EB,Industrials,0
6435,0.655018,0.069819,0.024751,0.929678,EB,Industrials,0
6436,0.673491,0.028416,0.011567,0.617309,EB,Industrials,0
6437,0.709436,0.025875,0.010709,0.607748,EB,Industrials,0
6438,0.716036,0.026015,0.010572,0.616304,EB,Industrials,0
6439,0.545857,0.030477,0.007975,0.39146,EB,Industrials,0
6440,0.535383,0.028147,0.007433,0.397729,EB,Industrials,0
6441,0.551284,0.026154,0.006144,0.390463,EB,Industrials,0
6442,0.602064,0.104262,0.013432,0.993209,EB,Industrials,0
6443,0.234282,0.116949,0.015456,1.950683,EB,Industrials,0
6444,0.887497,0.168294,0.033444,1.120993,EB,Industrials,0
6445,0.626745,0.026705,0.005321,0.546038,EB,Industrials,0
6446,0.650279,0.025406,0.005147,0.568759,EB,Industrials,0
6447,0.65221,0.025536,0.004404,0.569826,EB,Industrials,0
6448,0.568652,0.063488,0.015242,0.821938,EB,Industrials,0
6449,0.559727,0.064276,0.014581,0.820499,EB,Industrials,0
6450,0.567624,0.06545,0.018379,0.803618,EB,Industrials,0
